bout_date,year,month,sex_cd,site_name,dive_time,success_cd,preytype_cd,prey_qty,preysize_cd,ageclass_cd,dive_num,visibility_cd,area_cd,bout_id,phylum
2001-06-22,2001,6,f,Boulder,86,y,mom,5,3c,a,5,un,GLBA,20010622JLB101,Mollusca
2001-06-22,2001,6,f,Boulder,64,y,sag,2,2b,a,1,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,38,y,sag,1,2b,a,2,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,63,y,cla,1,1b,a,3,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,53,y,prs,1,1c,a,4,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,53,y,sag,2,2a,a,4,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,48,y,cla,1,1c,a,5,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,NA,y,sag,1,2b,a,6,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,56,y,sag,1,2a,a,7,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,79,y,sag,1,1c,a,8,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,58,y,sag,1,1c,a,9,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,74,y,myt,1,1c,a,10,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,74,y,sag,1,2a,a,10,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,62,y,cla,2,1b,a,11,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,54,y,myt,1,1c,a,12,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,54,y,sag,1,1c,a,12,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,71,y,prs,1,1b,a,13,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,71,y,sag,1,1c,a,13,un,GLBA,20010622JLB104,Mollusca
2001-06-22,2001,6,f,Boulder,66,y,std,7,1b,a,14,un,GLBA,20010622JLB104,Echinodermata
2001-06-22,2001,6,f,Rush/Ripple,31,y,std,10,1b,a,1,un,GLBA,20010622JLB658,Echinodermata
2001-06-22,2001,6,f,Rush/Ripple,36,y,std,4,1b,a,2,un,GLBA,20010622JLB658,Echinodermata
2001-06-22,2001,6,f,Rush/Ripple,NA,y,std,3,1c,a,3,un,GLBA,20010622JLB658,Echinodermata
2001-06-22,2001,6,f,Rush/Ripple,31,y,std,12,1b,a,4,un,GLBA,20010622JLB658,Echinodermata
2001-06-22,2001,6,f,Rush/Ripple,32,y,std,7,1b,a,5,un,GLBA,20010622JLB658,Echinodermata
2001-06-22,2001,6,f,Rush/Ripple,34,y,std,7,1b,a,6,un,GLBA,20010622JLB658,Echinodermata
2001-06-22,2001,6,f,Rush/Ripple,36,y,std,7,1b,a,7,un,GLBA,20010622JLB658,Echinodermata
2001-06-22,2001,6,f,Rush/Ripple,30,y,std,12,1b,a,8,un,GLBA,20010622JLB658,Echinodermata
2001-06-22,2001,6,f,Rush/Ripple,32,y,std,8,1b,a,9,un,GLBA,20010622JLB658,Echinodermata
2001-06-22,2001,6,f,Boulder,88,y,mom,2,3a,a,1,un,GLBA,20010622JLB99,Mollusca
2001-06-27,2001,6,m,Boulder,NA,y,sag,3,2b,a,1,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,75,y,sag,1,2a,a,2,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,75,y,sag,2,2b,a,2,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,65,y,sag,2,2a,a,3,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,65,y,sag,1,2c,a,3,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,91,y,sag,2,2b,a,4,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,87,y,sag,1,2a,a,5,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,87,y,sag,1,2c,a,5,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,78,y,sag,1,3c,a,6,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,78,y,sag,2,2b,a,7,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,64,y,sag,1,2b,a,8,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,64,y,sag,1,2c,a,8,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,70,y,sag,1,2a,a,9,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,70,y,sag,2,2b,a,9,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,92,y,sag,2,2b,a,10,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,61,y,sag,2,2b,a,11,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,65,y,sag,1,2c,a,12,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,79,y,sag,1,2c,a,13,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,69,y,sag,1,2a,a,14,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,69,y,sag,1,2c,a,14,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,82,y,sag,2,2c,a,15,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,65,y,sag,1,2b,a,16,un,GLBA,20010627JDD105,Mollusca
2001-06-27,2001,6,m,Boulder,65,y,sag,1,3a,a,16,un,GLBA,20010627JDD105,Mollusca
2002-03-18,2002,3,m,Leland,78,y,std,4,2a,u,1,un,GLBA,20020318JLB329,Echinodermata
2002-03-18,2002,3,m,Leland,76,y,std,2,2a,u,2,un,GLBA,20020318JLB329,Echinodermata
2002-03-18,2002,3,m,Leland,82,y,std,2,2b,u,3,un,GLBA,20020318JLB329,Echinodermata
2002-03-18,2002,3,m,Leland,69,y,std,3,1c,u,4,un,GLBA,20020318JLB329,Echinodermata
2002-03-18,2002,3,m,Leland,65,y,std,2,1c,u,5,un,GLBA,20020318JLB329,Echinodermata
2002-03-18,2002,3,m,Leland,59,y,std,2,1c,u,6,un,GLBA,20020318JLB329,Echinodermata
2002-03-18,2002,3,m,Leland,63,y,cla,1,2a,u,7,un,GLBA,20020318JLB329,Mollusca
2002-03-18,2002,3,m,Leland,63,n,,NA,,u,8,un,GLBA,20020318JLB329,NA
2002-03-18,2002,3,m,Leland,30,y,mus,1,2a,u,1,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,34,y,mus,1,2b,u,2,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,31,y,mus,2,2a,u,3,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,47,y,mus,2,2b,u,4,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,28,y,mus,1,2a,u,5,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,37,y,mus,1,2c,u,6,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,40,y,mus,1,2b,u,7,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,32,y,mus,2,2b,u,8,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,27,y,mus,1,1c,u,9,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,38,y,mus,2,2c,u,10,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,39,y,mus,2,2b,u,11,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,38,y,mus,2,2b,u,12,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,38,y,mus,2,2c,u,13,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,33,y,mus,1,3a,u,14,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,30,y,mus,1,2c,u,15,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,56,y,mus,1,2a,u,16,un,GLBA,20020318JLB330,Mollusca
2002-03-18,2002,3,m,Leland,41,y,mus,3,2a,u,17,un,GLBA,20020318JLB330,Mollusca
2002-03-19,2002,3,m,Inner Beardslee,NA,y,cam,1,3c,a,1,un,GLBA,20020319JLB763,Arthropoda
2002-03-19,2002,3,m,Inner Beardslee,48,y,cam,1,3a,a,2,un,GLBA,20020319JLB763,Arthropoda
2002-03-19,2002,3,m,Inner Beardslee,85,y,cam,1,3a,a,3,un,GLBA,20020319JLB763,Arthropoda
2002-03-19,2002,3,m,Inner Beardslee,97,y,cam,1,3c,a,4,un,GLBA,20020319JLB763,Arthropoda
2002-03-19,2002,3,m,Inner Beardslee,83,n,,NA,,a,5,un,GLBA,20020319JLB763,NA
2002-03-23,2002,3,f,Outer Beardslee,63,y,cla,1,1c,a,2,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,69,y,cla,2,2a,a,3,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,16,n,,NA,,a,8,un,GLBA,20020323GGE662,NA
2002-03-23,2002,3,f,Outer Beardslee,54,y,cla,1,1c,a,9,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,54,y,cla,1,2a,a,9,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,67,y,cla,2,1c,a,10,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,47,y,cla,1,1b,a,11,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,47,y,cla,1,1c,a,11,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,63,y,cla,2,1c,a,12,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,65,y,cla,2,1c,a,13,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,52,y,cla,1,2b,a,14,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,70,y,cla,1,1b,a,15,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,70,y,cla,1,1c,a,15,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,73,y,cla,1,1c,a,16,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,73,y,cla,1,2a,a,16,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,68,y,cla,1,1b,a,17,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,68,y,cla,1,1c,a,17,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,42,y,cla,2,1c,a,18,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,64,y,cla,2,1c,a,19,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,69,y,cla,1,1c,a,20,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,58,y,cla,1,2a,a,21,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,64,y,cla,2,1c,a,22,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,49,y,cla,1,1c,a,23,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,61,y,cla,1,2a,a,24,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,61,y,seg,1,1c,a,24,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,61,y,cla,1,1c,a,25,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,71,y,cla,2,1c,a,26,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,75,y,cla,1,1b,a,27,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,75,y,cla,1,1c,a,27,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,49,y,cla,1,1c,a,28,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,49,y,cla,1,2a,a,28,un,GLBA,20020323GGE662,Mollusca
2002-03-23,2002,3,m,Outer Beardslee,64,y,std,6,2a,a,1,un,GLBA,20020323JLB661,Echinodermata
2002-03-23,2002,3,m,Outer Beardslee,74,y,std,2,1c,a,6,un,GLBA,20020323JLB661,Echinodermata
2002-03-23,2002,3,m,Outer Beardslee,77,y,std,NA,9z,a,7,un,GLBA,20020323JLB661,Echinodermata
2002-03-23,2002,3,m,Outer Beardslee,32,y,cla,1,9z,a,16,un,GLBA,20020323JLB661,Mollusca
2002-03-23,2002,3,m,Outer Beardslee,82,y,cla,1,2c,a,17,un,GLBA,20020323JLB661,Mollusca
2002-03-23,2002,3,m,Outer Beardslee,NA,y,std,8,2a,a,1,un,GLBA,20020323JLB664,Echinodermata
2002-03-23,2002,3,m,Outer Beardslee,NA,y,std,NA,9z,a,2,un,GLBA,20020323JLB664,Echinodermata
2002-03-23,2002,3,m,Outer Beardslee,75,y,mom,2,2a,a,3,un,GLBA,20020323JLB664,Mollusca
2002-03-23,2002,3,m,Outer Beardslee,75,y,std,1,2a,a,3,un,GLBA,20020323JLB664,Echinodermata
2002-03-23,2002,3,m,Outer Beardslee,40,y,mom,4,3a,a,4,un,GLBA,20020323JLB664,Mollusca
2002-03-23,2002,3,m,Outer Beardslee,34,y,mom,2,3a,a,5,un,GLBA,20020323JLB664,Mollusca
2002-03-23,2002,3,m,Outer Beardslee,44,y,mom,5,3a,a,6,un,GLBA,20020323JLB664,Mollusca
2002-03-23,2002,3,m,Outer Beardslee,45,y,mom,3,3a,a,7,un,GLBA,20020323JLB664,Mollusca
2002-03-23,2002,3,m,Outer Beardslee,36,n,,NA,,a,8,un,GLBA,20020323JLB664,NA
2002-03-23,2002,3,m,Outer Beardslee,45,y,mom,5,3a,a,9,un,GLBA,20020323JLB664,Mollusca
2002-03-23,2002,3,m,Outer Beardslee,NA,y,cla,1,2a,a,10,un,GLBA,20020323JLB664,Mollusca
2002-03-23,2002,3,m,Outer Beardslee,56,y,cla,2,1c,a,11,un,GLBA,20020323JLB664,Mollusca
2002-03-23,2002,3,m,Outer Beardslee,54,y,cla,2,1c,a,12,un,GLBA,20020323JLB664,Mollusca
2002-03-23,2002,3,m,Outer Beardslee,53,y,cla,2,1c,a,13,un,GLBA,20020323JLB664,Mollusca
2002-03-23,2002,3,m,Outer Beardslee,60,y,cla,2,1c,a,14,un,GLBA,20020323JLB664,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,65,y,seg,1,2b,a,1,un,GLBA,20020323JLB665,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,69,n,,NA,,a,2,un,GLBA,20020323JLB665,NA
2002-03-23,2002,3,f,Outer Beardslee,29,n,,NA,,a,5,un,GLBA,20020323JLB665,NA
2002-03-23,2002,3,f,Outer Beardslee,46,y,cla,1,2b,a,6,un,GLBA,20020323JLB665,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,52,n,,NA,,a,11,un,GLBA,20020323JLB665,NA
2002-03-23,2002,3,f,Outer Beardslee,75,y,mtr,3,1c,a,14,un,GLBA,20020323JLB665,Mollusca
2002-03-23,2002,3,f,Outer Beardslee,50,u,,NA,,a,15,un,GLBA,20020323JLB665,NA
2002-03-24,2002,3,f,Outer Beardslee,27,y,cla,1,1c,a,1,un,GLBA,20020324GGE668,Mollusca
2002-03-24,2002,3,f,Outer Beardslee,33,y,cla,1,1b,a,2,un,GLBA,20020324GGE668,Mollusca
2002-03-24,2002,3,f,Outer Beardslee,33,y,seg,1,2b,a,3,un,GLBA,20020324GGE668,Mollusca
2002-03-24,2002,3,f,Outer Beardslee,61,n,,NA,,a,4,un,GLBA,20020324GGE668,NA
2002-03-24,2002,3,f,Outer Beardslee,58,n,,NA,,a,5,un,GLBA,20020324GGE668,NA
2002-03-24,2002,3,f,Outer Beardslee,61,n,,NA,,a,7,un,GLBA,20020324GGE668,NA
2002-03-24,2002,3,f,Outer Beardslee,49,n,,NA,,a,8,un,GLBA,20020324GGE668,NA
2002-03-24,2002,3,f,Outer Beardslee,38,y,seg,1,2b,a,9,un,GLBA,20020324GGE668,Mollusca
2002-03-24,2002,3,f,Outer Beardslee,60,y,enn,1,2a,a,10,un,GLBA,20020324GGE668,Mollusca
2002-03-24,2002,3,f,Outer Beardslee,51,n,,NA,,a,11,un,GLBA,20020324GGE668,NA
2002-03-24,2002,3,f,Outer Beardslee,30,y,seg,2,2c,a,12,un,GLBA,20020324GGE668,Mollusca
2002-03-24,2002,3,f,Outer Beardslee,38,y,seg,1,2c,a,13,un,GLBA,20020324GGE668,Mollusca
2002-03-24,2002,3,f,Outer Beardslee,57,y,enn,1,2a,a,14,un,GLBA,20020324GGE668,Mollusca
2002-03-24,2002,3,f,Outer Beardslee,48,y,cla,1,2a,a,15,un,GLBA,20020324GGE668,Mollusca
2002-03-24,2002,3,f,Outer Beardslee,41,y,enn,1,1c,a,16,un,GLBA,20020324GGE668,Mollusca
2002-03-24,2002,3,f,Outer Beardslee,45,y,seg,1,2b,a,17,un,GLBA,20020324GGE668,Mollusca
2002-03-24,2002,3,f,Outer Beardslee,40,y,sta,1,3c,a,18,un,GLBA,20020324GGE668,Echinodermata
2002-03-24,2002,3,f,Outer Beardslee,51,y,pug,1,1b,a,19,un,GLBA,20020324GGE668,Arthropoda
2002-03-24,2002,3,f,Outer Beardslee,52,y,seg,2,2b,a,20,un,GLBA,20020324GGE668,Mollusca
2002-03-24,2002,3,f,Outer Beardslee,66,n,,NA,,a,21,un,GLBA,20020324GGE668,NA
2002-03-24,2002,3,f,Outer Beardslee,47,y,enn,1,2a,a,22,un,GLBA,20020324GGE668,Mollusca
2002-03-24,2002,3,f,Outer Beardslee,77,y,enn,1,1c,a,23,un,GLBA,20020324GGE668,Mollusca
2002-03-24,2002,3,f,Outer Beardslee,56,n,,NA,,a,24,un,GLBA,20020324GGE668,NA
2002-03-24,2002,3,f,Outer Beardslee,32,n,,NA,,a,25,un,GLBA,20020324GGE668,NA
2002-03-24,2002,3,f,Outer Beardslee,33,y,sos,1,4z,a,26,un,GLBA,20020324GGE668,Echinodermata
2002-03-24,2002,3,f,Outer Beardslee,48,y,sta,1,1c,a,27,un,GLBA,20020324GGE668,Echinodermata
2002-03-24,2002,3,f,Outer Beardslee,48,y,fuo,1,2c,a,28,un,GLBA,20020324GGE668,Mollusca
2002-03-24,2002,3,f,Outer Beardslee,43,y,cuf,2,3c,a,29,un,GLBA,20020324GGE668,Echinodermata
2002-03-24,2002,3,f,Outer Beardslee,36,y,cuf,1,4z,a,30,un,GLBA,20020324GGE668,Echinodermata
2002-05-15,2002,5,f,Sita/Strawberry,96,y,myt,1,2b,a,2,un,GLBA,20020515JLB720,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,62,y,cla,1,1c,a,3,un,GLBA,20020515JLB720,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,33,y,sna,1,1c,a,6,un,GLBA,20020515JLB720,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,93,y,cla,4,2a,a,1,un,GLBA,20020515JLB721,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,82,y,biv,2,2b,a,2,un,GLBA,20020515JLB721,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,60,y,mom,3,2b,a,4,un,GLBA,20020515JLB721,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,68,y,cla,2,2b,a,1,un,GLBA,20020515JLB722,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,98,y,cla,5,1b,a,2,un,GLBA,20020515JLB722,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,65,y,cla,2,1b,a,3,un,GLBA,20020515JLB722,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,NA,y,cla,2,2b,a,1,un,GLBA,20020515JLB723,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,77,y,cla,1,2b,a,2,un,GLBA,20020515JLB723,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,77,y,mom,3,2b,a,2,un,GLBA,20020515JLB723,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,74,y,mom,5,3a,a,3,un,GLBA,20020515JLB723,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,74,y,mom,3,2c,a,4,un,GLBA,20020515JLB723,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,71,y,mom,2,2c,a,5,un,GLBA,20020515JLB723,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,76,y,mom,3,2b,a,6,un,GLBA,20020515JLB723,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,76,y,mom,1,3a,a,6,un,GLBA,20020515JLB723,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,NA,y,mom,2,2c,a,7,un,GLBA,20020515JLB723,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,65,y,mom,2,2b,a,8,un,GLBA,20020515JLB723,Mollusca
2002-05-15,2002,5,f,Sita/Strawberry,65,y,mom,2,3a,a,8,un,GLBA,20020515JLB723,Mollusca
2002-06-06,2002,6,f,Sita/Strawberry,NA,y,mom,1,3a,a,1,un,GLBA,20020606JLB1537,Mollusca
2002-06-06,2002,6,f,Sita/Strawberry,74,y,cla,1,2a,a,3,un,GLBA,20020606JLB1537,Mollusca
2002-06-06,2002,6,f,Sita/Strawberry,66,y,cla,1,2a,a,4,un,GLBA,20020606JLB1537,Mollusca
2002-06-06,2002,6,f,Sita/Strawberry,79,y,cla,1,1c,a,5,un,GLBA,20020606JLB1537,Mollusca
2002-06-06,2002,6,f,Sita/Strawberry,76,y,cla,1,1c,a,6,un,GLBA,20020606JLB1537,Mollusca
2002-06-06,2002,6,f,Sita/Strawberry,70,y,mom,1,2c,a,7,un,GLBA,20020606JLB1537,Mollusca
2002-06-06,2002,6,f,Sita/Strawberry,71,y,cla,1,2a,a,8,un,GLBA,20020606JLB1537,Mollusca
2002-06-06,2002,6,f,Sita/Strawberry,73,y,myt,1,2a,a,9,un,GLBA,20020606JLB1537,Mollusca
2002-06-06,2002,6,f,Sita/Strawberry,76,y,cla,1,2a,a,10,un,GLBA,20020606JLB1537,Mollusca
2002-06-06,2002,6,m,Sita/Strawberry,63,y,mom,3,3a,a,1,un,GLBA,20020606JLB1538,Mollusca
2002-06-06,2002,6,m,Sita/Strawberry,150,y,mom,2,3c,a,2,un,GLBA,20020606JLB1538,Mollusca
2002-06-06,2002,6,m,Sita/Strawberry,144,y,mom,2,3c,a,3,un,GLBA,20020606JLB1538,Mollusca
2002-06-06,2002,6,m,Sita/Strawberry,99,y,mom,4,3a,a,4,un,GLBA,20020606JLB1538,Mollusca
2002-06-06,2002,6,m,Sita/Strawberry,136,y,mom,3,3a,a,5,un,GLBA,20020606JLB1538,Mollusca
2002-06-06,2002,6,m,Sita/Strawberry,114,y,mom,2,3b,a,6,un,GLBA,20020606JLB1538,Mollusca
2002-06-06,2002,6,f,Sita/Strawberry,92,y,mom,4,2c,a,1,un,GLBA,20020606JLB688,Mollusca
2002-06-06,2002,6,f,Sita/Strawberry,104,y,mom,2,3a,a,2,un,GLBA,20020606JLB688,Mollusca
2002-06-06,2002,6,f,Sita/Strawberry,164,y,std,3,2c,a,3,un,GLBA,20020606JLB688,Echinodermata
2002-06-06,2002,6,f,Sita/Strawberry,120,y,std,5,2b,a,4,un,GLBA,20020606JLB688,Echinodermata
2002-06-06,2002,6,f,Sita/Strawberry,180,y,std,4,2b,a,5,un,GLBA,20020606JLB688,Echinodermata
2002-06-06,2002,6,f,Sita/Strawberry,NA,y,std,4,2b,a,6,un,GLBA,20020606JLB688,Echinodermata
2002-06-06,2002,6,f,Sita/Strawberry,220,y,std,3,2b,a,7,un,GLBA,20020606JLB688,Echinodermata
2002-06-06,2002,6,f,Sita/Strawberry,177,y,std,4,2b,a,8,un,GLBA,20020606JLB688,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,NA,y,pac,1,4z,a,2,un,GLBA,20030322JLB765,Arthropoda
2003-03-22,2003,3,f,Outer Beardslee,148,y,std,3,3c,a,3,un,GLBA,20030322JLB765,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,148,y,std,4,3b,a,4,un,GLBA,20030322JLB765,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,101,y,std,5,2c,a,1,un,GLBA,20030322JLB766,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,130,y,std,6,2c,a,2,un,GLBA,20030322JLB766,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,130,y,std,1,3a,a,2,un,GLBA,20030322JLB766,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,131,y,sna,2,2b,a,1,un,GLBA,20030322JLB767,Mollusca
2003-03-22,2003,3,f,Outer Beardslee,134,y,sna,1,2a,a,2,un,GLBA,20030322JLB767,Mollusca
2003-03-22,2003,3,f,Outer Beardslee,134,y,sna,1,2b,a,2,un,GLBA,20030322JLB767,Mollusca
2003-03-22,2003,3,f,Outer Beardslee,117,y,std,1,2a,a,3,un,GLBA,20030322JLB767,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,117,y,std,3,2b,a,3,un,GLBA,20030322JLB767,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,152,y,std,2,2b,a,4,un,GLBA,20030322JLB767,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,121,y,std,1,2c,a,5,un,GLBA,20030322JLB767,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,130,y,std,2,2b,a,6,un,GLBA,20030322JLB767,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,130,y,std,1,2c,a,6,un,GLBA,20030322JLB767,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,121,y,sna,1,2b,a,7,un,GLBA,20030322JLB767,Mollusca
2003-03-22,2003,3,f,Outer Beardslee,121,y,sna,2,2c,a,7,un,GLBA,20030322JLB767,Mollusca
2003-03-22,2003,3,f,Outer Beardslee,129,y,std,2,2b,a,8,un,GLBA,20030322JLB767,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,129,y,std,1,2c,a,8,un,GLBA,20030322JLB767,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,135,y,std,2,2b,a,9,un,GLBA,20030322JLB767,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,124,y,std,3,2b,a,10,un,GLBA,20030322JLB767,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,147,y,std,1,2c,a,11,un,GLBA,20030322JLB767,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,147,y,std,1,3a,a,11,un,GLBA,20030322JLB767,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,150,y,std,2,2b,a,12,un,GLBA,20030322JLB767,Echinodermata
2003-03-22,2003,3,f,Outer Beardslee,123,y,mom,1,3a,a,13,un,GLBA,20030322JLB767,Mollusca
